position,train_through_season,target_season,player_id,player_name,games,targets_p10,targets_p50,targets_p90,receptions_p10,receptions_p50,receptions_p90,receiving_yards_p10,receiving_yards_p50,receiving_yards_p90,receiving_tds_p10,receiving_tds_p50,receiving_tds_p90,games_played_estimate,fantasy_points_p10,fantasy_points_p50,fantasy_points_p90,full_projection_p10,full_projection_p50,full_projection_p90,actual_games_played,actual_fantasy_points,naive_ppg,naive_full_projection,adp
TE,2020,2021,00-0035644,Noah Fant,30,1.9999734386011125,5.993803787604318,9.671538475656293,0.9999734386011123,3.4967118075752115,6.78206144715015,9.170291401817403,41.857398074266186,76.59854752057907,0.0,0.0,1.5999832525590296,4.677354709418838,1.9170025787828526,7.68245161500183,24.041815714562233,8.966501039838032,35.933551241311164,112.45209995548748,15.0,156.4000015258789,8.716666793823242,40.77094247852394,
TE,2020,2021,00-0035689,Dawson Knox,26,1.4999893939879452,3.6167988589737523,6.968236117539486,0.9999734386011123,2.026686617514719,4.424537739832457,1.1714116658359008,24.97326550290364,56.48596548733473,0.0,0.0,1.0,5.795851528384279,1.1171146051847023,4.524013167805084,16.073134288565928,6.474630391840157,26.2205086330537,93.1574999323106,14.0,153.79999923706055,5.753846296897302,33.34843885396045,
TE,2021,2022,00-0024243,Marcedes Lewis,194,1.0,2.356821741133542,4.664498679230018,0.0,1.100026561398887,3.183668775096647,0.4744481881595578,13.178141989436982,37.32761803460324,0.0,0.0,1.0,8.47138047138047,0.04744481881595578,2.4178407603425853,12.916430578556971,0.4019231115856725,20.482449000073885,109.41999776312907,6.0,24.59999990463257,3.331578988777964,28.22307318439514,
TE,2021,2022,00-0027981,Kyle Rudolph,150,1.0,2.436682832371414,5.315045386686672,0.0,1.9576364445527359,3.8107136572987477,1.71171708009761,14.415484893807372,44.836523947129905,0.0,0.0,1.0,8.47138047138047,0.171171708009761,3.399184933933473,14.294366052011739,1.4500606644867295,28.79578886793474,121.0930134237762,4.0,4.0,6.710526265596089,56.847421159056424,
TE,2021,2022,00-0030061,Zach Ertz,132,1.9999734386011125,5.775664853272739,9.52068806171962,0.9999734386011123,3.8610512572689664,6.784997884307535,12.461991701260166,35.48039529350738,85.44825105396279,0.0,0.0,1.0,8.47138047138047,2.2461726087271288,7.409090786619704,21.329822989703814,19.028182772920726,62.765227000455134,180.6930459329791,10.0,111.60000228881836,12.69482786902066,107.54271689715817,
TE,2021,2022,00-0030108,Ryan Griffin,92,1.0,2.87528145104317,6.170514417177448,0.9999734386011123,2.0411339330607654,4.062908770876955,0.2803892954632748,16.76168249557619,52.43882778997208,0.0,0.0,1.0,8.47138047138047,1.0280123681474398,3.7173021826183845,15.306791549874163,8.708683899861812,31.49068111605338,129.6696550150956,7.0,6.6000001430511475,5.182222308052911,43.90057685879166,
TE,2021,2022,00-0030506,Travis Kelce,125,1.9999734386011125,7.480504246590469,10.754328937524715,0.9999734386011123,4.804390348470461,8.526524210298549,13.426453926481281,61.96624128455992,114.57681986136646,0.0,0.0,1.0,8.47138047138047,2.342618831249241,11.001014476926454,25.984206196435196,19.845215418932963,93.1937792052086,220.12209693680452,16.0,306.5,17.809677247078188,150.87255203248725,
TE,2021,2022,00-0031260,Logan Thomas,49,1.0,4.601032600288685,8.50944151177433,0.799979165122168,2.6499502781282542,6.311539139135774,2.2033884022796344,35.02727656535488,69.01631864381723,0.0,0.0,1.0,8.47138047138047,1.0203180053501315,6.152677934663743,19.2131710035175,8.643502025120979,52.121675702403955,162.76208163249166,12.0,73.70000076293945,6.8952381156739735,58.41218551863877,
TE,2021,2022,00-0031273,Cameron Brate,101,1.0,3.083069125516486,7.036964545538046,0.9999734386011123,1.921801306441322,3.8499407206710523,0.2840685683601366,18.88995146771569,50.011142340699124,0.0,0.0,1.0,8.47138047138047,1.028380295437126,3.810796453212891,14.851054954740965,8.711800751918547,32.28270665415365,125.80893692299078,9.0,37.39999961853027,5.780701802487959,48.970524360470385,
TE,2021,2022,00-0031484,Chris Manhertz,23,1.0,1.632365118491818,3.323531304570387,0.0,1.1043818849696314,2.0192771549950472,-5.534469066093452e-10,8.213392839176421,29.31462415777038,0.0,0.0,1.0,8.47138047138047,-5.534469066093452e-11,1.9257211688872737,10.950739570772084,-4.688459316596338e-10,16.313516703435624,92.767881347012,6.0,10.200000286102295,2.3999999730210555,20.331312902764225,
TE,2021,2022,00-0031558,Maxx Williams,53,1.0,2.34759560234604,7.08873614429271,0.0,1.7681788483202046,4.650331333090557,0.6125795110000001,18.067170436043355,61.034486614454,0.0,0.0,1.0,7.534351145038168,0.06125795110000001,3.57489589192454,16.75377999453596,0.4615389140129772,26.934520956713904,126.22886148554957,2.0,4.800000071525574,4.333333391131777,32.64885539730584,
TE,2021,2022,00-0031585,MyCole Pruitt,40,1.0,1.883350403347105,3.949084147211905,0.0,1.6096408177934234,3.4917426944195435,0.0,11.598249010166947,35.65776058212066,0.0,0.0,1.0,8.47138047138047,0.0,2.7694657188101184,13.057518752631609,0.0,23.461197806485714,110.6152093657277,9.0,42.60000038146973,4.092857105391366,34.67214975476322,
TE,2021,2022,00-0031598,Nick Boyle,64,1.0,1.0282246070760659,2.855278539903118,0.0,1.0000265613988875,1.865364326306743,0.0,4.810934175864148,27.97007575379698,0.0,0.0,1.0,7.534351145038168,0.0,1.4811199789853022,10.662371901686441,0.0,11.159278009606819,80.33405394629403,0.0,0.0,4.155263103936848,31.307211325081443,
TE,2021,2022,00-0031610,Darren Waller,56,1.9999734386011125,6.520941775427702,11.348699607393476,0.9999734386011123,4.41307662583873,8.81039265019895,10.80492779840823,46.91376372313623,95.8422779965202,0.0,0.0,1.0,9.166666666666666,2.080466218441935,9.104452998152354,24.39462044985097,19.070940335717737,83.45748581639657,223.61735412363387,7.0,79.29999923706055,14.353333208296036,131.572221076047,
TE,2021,2022,00-0031690,Eric Tomlinson,19,1.0,1.109369576544038,2.285695647472387,0.0,1.0000265613988875,1.572847500048463,0.0,5.140530401497227,24.138115628747006,0.0,0.0,1.0,8.47138047138047,0.0,1.5140796015486102,9.986659062923163,0.0,12.826344368674421,84.60078855998208,7.0,21.59999990463257,1.6363636580380527,13.86225913678027,
TE,2021,2022,00-0031951,James O'Shaughnessy,62,1.0,3.5622031385382895,7.572116835859488,0.9999734386011123,2.7874132708893913,5.0821141757429436,1.8888309603120155,30.47728335812915,69.0369284849401,0.0,0.0,1.0,,1.1888565346323139,5.835141606702306,17.985807024236955,,,,0.0,0.0,4.732500123977661,,
TE,2021,2022,00-0032062,Blake Bell,58,1.0,1.1290183036587271,3.2619056580788133,0.0,1.0000265613988875,2.6910299481229982,0.5435225454122945,8.398008379163484,25.34489097858524,0.0,0.0,1.0,8.47138047138047,0.05435225454122945,1.8398273993152359,11.225519045981521,0.4604386276960717,15.585877901269807,95.09564282723738,1.0,8.700000047683716,1.7274999856948852,14.634309643125693,
TE,2021,2022,00-0032134,C.J. Uzomah,65,1.9999734386011125,4.371038826888114,7.365917306394039,0.9999734386011123,2.817988648396479,4.877287455622744,6.005076904581785,28.86943569187626,61.600435695244414,0.0,0.0,1.0,7.534351145038168,1.6004811290592909,5.704932217584105,17.037331025147186,12.058586827339848,42.982962585919935,128.365234517712,12.0,56.20000076293945,6.789361608789322,51.15343441126001,
TE,2021,2022,00-0032135,Jesse James,78,1.0,1.4238609946081684,4.076537631881016,0.0,1.0000265613988875,2.7780034676130723,0.24700002633035184,8.361675093976173,42.094921152545496,0.0,0.0,1.0,7.534351145038168,0.024700002633035185,1.8361940707965048,12.987495582867622,0.1860984931206544,13.83453089981794,97.85235221595681,0.0,0.0,4.0139535637789,30.24253562938759,
TE,2021,2022,00-0032141,Geoff Swaim,44,1.0,2.75381987057379,5.644918486943192,0.9999734386011123,1.9697227214307858,4.249437445070186,0.9035530627942561,15.529558254543891,50.192871709276865,0.0,0.0,1.0,7.534351145038168,1.0903287448805379,3.522678546885175,15.268724615997872,8.214919627458709,26.541097143325707,115.03993279381604,10.0,22.300000190734863,4.7942857197352815,36.121832102127655,
TE,2021,2022,00-0032214,Tyler Kroft,54,1.0,2.0991715451197575,4.6953756031773635,0.0,1.3061901152061082,3.2282446770389672,0.5229859754632749,15.259949778838342,40.22613151491825,0.0,0.0,1.0,7.534351145038168,0.052298597546327485,2.8321850930899424,13.250857828530792,0.3940359983070628,21.33867699908224,99.83661585312895,4.0,9.700000286102295,3.940740753103186,29.690924605441563,
TE,2021,2022,00-0032392,Austin Hooper,84,1.9999734386011125,3.959793719616246,8.170615853725508,0.9999734386011123,2.4894058697982904,5.202317322700286,1.4791553711969851,23.23858763185533,58.96004284249235,0.0,0.0,1.0,7.534351145038168,1.1478889757208108,4.813264632983824,17.098321606949522,8.64859861859878,36.26482589889339,128.82475897755097,16.0,89.60000228881836,9.731578872914898,73.32113242417562,
TE,2021,2022,00-0032394,Nick Vannett,56,1.0,1.949704600367842,4.527281953187309,0.9999734386011123,1.1100851633403015,3.1998678612923266,0.6125795110000001,13.517656638069477,31.774989042590608,0.0,0.0,1.0,7.534351145038168,1.0612313897011123,2.4618508271472495,12.377366765551386,7.9956899361450215,18.548448598430042,93.25542746258945,4.0,7.700000047683716,3.6288889752493962,27.341323805886674,
TE,2021,2022,00-0032725,Stephen Anderson,37,1.0,1.9533448192287886,3.5955060094308853,0.0,1.0000265613988875,2.630080912130964,0.2453663097,7.896989903872476,36.237496225035514,0.0,0.0,1.0,7.534351145038168,0.02453663097,1.7897255517861352,12.253830534634515,0.1848675936441985,13.484420760403935,92.32466211972722,5.0,3.900000035762787,4.078571506908961,30.72938990319958,
TE,2021,2022,00-0033090,Hunter Henry,66,1.9999734386011125,4.512232039737343,8.215914017455672,0.9999734386011123,2.8408126528093534,5.384705751504253,6.005076904581785,33.06807321779324,69.06854024076193,0.0,0.0,1.0,7.534351145038168,1.6004811290592909,6.147619974588677,18.291559775580446,12.058586827339848,46.318327594801715,137.81503433967862,15.0,93.70000076293945,10.882926975808493,81.99579332154948,
TE,2021,2022,00-0033110,Tyler Higbee,82,1.9999734386011125,4.705836973957077,8.839820092853278,0.9999734386011123,3.2622214838805186,6.477526294890688,6.589379883613215,27.191855202908112,65.45024035551123,0.0,0.0,1.0,7.534351145038168,1.6589114269624339,5.98140700417133,19.02255033044181,12.498821209251314,45.066020710817575,143.32257386371043,15.0,144.70000076293945,8.336842248314305,62.81269693958946,
TE,2021,2022,00-0033217,Mo Alie-Cox,47,1.0,2.565933861169584,5.235625509380785,0.0,1.9013515665572616,3.7518462432502964,0.10155817114291633,17.175609309011474,50.17414905321966,0.0,0.0,1.0,7.534351145038168,0.010155817114291634,3.618912497458409,14.769261148572264,0.0765174923038614,27.2661575190187,111.27679964611316,13.0,48.5,4.402127679358137,33.16717572157619,
TE,2021,2022,00-0033258,Darrell Daniels,22,1.0,1.2828398839387323,2.546297513236149,0.0,1.0000265613988875,1.6862427613491442,0.0,7.459490662341789,22.804556910175087,0.0,0.0,1.0,7.534351145038168,0.0,1.7459756276330665,9.966698452366652,0.0,13.154793469265929,75.09260589683882,0.0,0.0,1.600000023841858,12.054962011693998,
TE,2021,2022,00-0033288,George Kittle,66,1.9999734386011125,6.816911737846924,10.36034471479083,0.9999734386011123,4.365485113474836,7.355094147946801,12.911213743887165,53.09207053455562,103.57386956910841,0.0,0.0,1.9999734386011125,7.534351145038168,2.291094812989829,9.674692166930399,29.712321736464318,17.261912827640927,72.89252800580384,223.86306529687238,14.0,183.5999984741211,15.517646714752797,116.9153992935955,
TE,2021,2022,00-0033357,Taysom Hill,32,0.8809796558047839,1.0,3.1195327332371243,0.0,1.0000265613988875,2.4028956719504992,0.0,8.40934702964067,28.244560883286773,0.0,0.0,1.0,8.47138047138047,0.0,1.8409612643629547,11.227351760279177,0.0,15.595483303492234,95.11116844734818,0.0,0.0,3.193750023841858,27.055471582444827,
TE,2021,2022,00-0033387,Jacob Hollister,39,1.0,1.1330174873862686,3.3587371460819737,0.0,1.0000265613988875,2.4719927191723934,1.8448233610746104e-08,8.813961852923477,27.804116548800177,0.0,0.0,1.0,7.534351145038168,1.8448233610746105e-09,1.8814227466912352,11.25240437405241,1.3899547002905654e-08,14.175299625833963,84.77956578007428,0.0,0.0,6.103333409627279,45.984657063374996,
TE,2021,2022,00-0033439,Pharaoh Brown,23,1.0,2.7758289625860613,5.752287329127039,0.9999734386011123,1.572344220607484,4.039705308826912,0.2803892954632748,14.310449430326257,50.04418101467892,0.0,0.0,1.0,7.534351145038168,1.0280123681474398,3.0033891636401098,15.044123410294803,7.745406163065062,22.62858858406709,113.34770844245017,7.0,23.699999809265137,3.7869564813116323,28.53225990118001,
TE,2021,2022,00-0033455,Anthony Firkser,47,1.0,2.749538756429602,4.727145908828318,0.9999734386011123,1.9238589551600196,4.0202074370335,0.649960372020209,17.172539107186413,47.81064938209165,0.0,0.0,1.0,7.534351145038168,1.0649694758031332,3.641112865878661,14.801272375242666,8.023853989448034,27.433422890246096,111.5179834684314,7.0,16.90000057220459,4.917021355730421,37.04656548172463,
TE,2021,2022,00-0033528,Jeremy Sprinkle,27,0.9770023116136317,1.0,3.138843875615508,0.0,1.0000265613988875,2.4343854526062563,0.0,10.745932018040795,29.32423623913512,0.0,0.0,1.0,7.534351145038168,0.0,2.074619763202967,11.366809076519768,0.0,15.630913788407087,85.64153098110695,0.0,0.0,3.204166690508525,24.141316973526063,
TE,2021,2022,00-0033576,Eric Saubert,18,1.0,1.2646501259489706,2.892452752278762,0.0,1.0000265613988875,2.3456105961056726,0.0,7.687131348482778,23.07422242931935,0.0,0.0,1.0,7.534351145038168,0.0,1.7687396962471653,10.653032839037607,0.0,13.326305955694291,80.2636901689322,11.0,35.80000019073486,2.0666666825612383,15.570992486167498,
TE,2021,2022,00-0033611,Ricky Seals-Jones,44,1.9999734386011125,3.9509369642012455,6.660542203119979,0.9999734386011123,2.1330863986108226,4.83615162628273,2.5118316224579624,18.68751883043288,57.07437685614178,0.0,0.0,1.0,7.534351145038168,1.2511566008469086,4.001838281654111,16.54358931189691,9.426653168212969,30.151254839638227,124.64521107513168,0.0,0.0,5.6750000317891445,42.75744298760218,
TE,2021,2022,00-0033757,Robert Tonyan,37,1.0,2.5883593178756374,7.027287194518312,0.0,1.165922804258067,4.099706958050112,0.7686599088363031,18.662010172138693,47.19590713445217,0.0,0.0,1.0,7.534351145038168,0.07686599088363032,3.032123821471936,14.819297671495331,0.5791353664285734,22.84508558620459,111.65379237989231,16.0,106.10000228881836,7.316216410817327,55.12294349218856,
TE,2021,2022,00-0033858,Jonnu Smith,67,1.0,2.9136723178262,5.892671078357948,0.9999734386011123,1.9109655124719125,4.356593305376322,0.2803892954632748,15.944790096859323,48.248113186035354,0.0,0.0,1.0,7.534351145038168,1.0280123681474398,3.5054445221578447,15.181404623979859,7.745406163065062,26.41124994938773,114.38203331197039,12.0,52.0,6.627777673580029,49.9360043039961,
TE,2021,2022,00-0033879,O.J. Howard,48,1.0,1.97783158336289,4.566471321415577,0.0,1.112776901888004,2.8315956736830956,0.0,12.013227800247313,40.905019010446786,0.0,0.0,1.0,7.534351145038168,0.0,2.3140996819127353,12.922097574727774,0.0,17.435239588151678,97.35962065844514,11.0,36.5,7.928571414947509,59.73664111872665,
TE,2021,2022,00-0033881,Evan Engram,64,1.9999734386011125,4.319763486415146,7.697495874922776,0.9999734386011123,2.9007400779887873,5.187228853068899,6.005076904581785,31.42428540387689,68.14156758008332,0.0,0.0,1.0,7.534351145038168,1.6004811290592909,6.043168618376477,18.001385611077232,12.058586827339848,45.53135439952353,135.62876029109336,16.0,168.20000159740448,9.53469431157015,71.83773500396747,
TE,2021,2022,00-0033885,David Njoku,59,1.0,3.2612583616583564,7.248076562546226,0.9999734386011123,2.253909638333902,5.048789586756172,2.413363299196095,26.62455761816465,61.1797843937118,0.0,0.0,1.0,5.696165191740413,1.241309768520722,4.916365400150367,17.16676802612735,7.070705495615085,28.004429462213444,97.78474648510888,13.0,129.80000227689743,7.3418604440467305,41.8204499039948,
TE,2021,2022,00-0033895,Gerald Everett,69,1.9999734386011125,4.265026141830534,7.989610712374425,0.9999734386011123,2.9077431283964787,4.949561433708708,6.005076904581785,27.61783956203697,59.82939062145875,0.0,0.0,1.0,7.534351145038168,1.6004811290592909,5.669527084600176,16.932500495854583,12.058586827339848,42.716207881682244,127.57540449930133,14.0,127.70000076293945,6.7553570951734265,50.89723246516162,
TE,2021,2022,00-0033896,Adam Shaheen,37,1.0,2.0019849590055214,4.053273487353742,0.0,1.0000265613988875,3.4753730053504004,0.04304672099999999,13.27548218913544,41.22672934789095,0.0,0.0,1.0,7.534351145038168,0.0043046720999999994,2.327574780312432,13.598045940139496,0.03243291116564885,17.536765711208933,102.45245299937163,0.0,0.0,3.2322580814361572,24.352967376927385,
TE,2021,2022,00-0034011,Dan Arnold,36,1.9999734386011125,4.864148187026779,8.133707844116609,0.9999734386011123,2.877919702450932,4.704281067364187,6.762176200223712,26.562017329425963,66.35064340666565,0.0,0.0,1.0,7.534351145038168,1.6761910586234836,5.534121435393528,17.339345408030752,12.629012021842582,41.6960141735375,130.6407169292088,10.0,22.5,6.67500016424391,50.29179513060106,
TE,2021,2022,00-0034073,Ross Dwelley,21,1.0,2.6658361962177324,3.6801988333912097,0.0,1.0000265613988875,2.6918219328130077,0.24700002633035184,6.475873109539514,34.32939860064569,0.0,0.0,1.0,7.534351145038168,0.024700002633035185,1.647613872352839,12.124761792877576,0.1860984931206544,12.413701465742383,91.3522128974822,4.0,19.5,4.9571428923379806,37.34885522700448,
TE,2021,2022,00-0034159,Will Dissly,36,1.0,2.368676680929931,4.601026378730504,0.0,1.9257430367118622,3.5661241392494376,0.47487946341544446,14.44548779845847,37.708858474275495,0.0,0.0,1.0,5.696165191740413,0.04748794634154445,3.3702918165577094,13.337009986676987,0.27049918697794195,19.19773893148359,75.96981204800372,15.0,86.9000015258789,6.111111111111111,34.809898393969185,
TE,2021,2022,00-0034270,Tyler Conklin,32,1.9999734386011125,4.991647742578954,9.354615579335551,0.9999734386011123,3.0547111618008542,6.305006236017933,6.589379883613215,34.70377158697188,66.67307196832863,0.0,0.0,1.0,7.534351145038168,1.6589114269624339,6.5250883204980425,18.972313432850797,12.498821209251314,49.162306659019606,142.9440714368224,16.0,128.20000153779984,6.456249952316284,48.643654220886816,
TE,2021,2022,00-0034351,Dallas Goedert,55,1.9999734386011125,4.469349131626082,8.075735057265815,0.9999734386011123,3.6425665728092738,6.4130948199304765,8.394068955349994,37.28817963289214,77.02728143917268,0.0,0.0,1.0,7.534351145038168,1.8393803341361117,7.371384536098487,20.115822963847748,13.858537326659102,55.538599520070285,151.55967378105134,11.0,132.5999984741211,9.427272562547163,71.02838182621413,
TE,2021,2022,00-0034364,Jordan Akins,54,1.0,2.659495399094993,5.2753404449193315,0.9999734386011123,1.9623026121571314,4.121464529233846,0.2840685683601366,15.046056184956443,47.04030065636021,0.0,0.0,1.0,8.47138047138047,1.028380295437126,3.466908230652776,14.825494594869868,8.711800751918547,29.369498681220147,125.59240538953732,14.0,93.5,4.777777936723497,40.47437470975191,
TE,2021,2022,00-0034365,Ian Thomas,46,1.0,2.489070815555733,4.761061332652142,0.9999734386011123,1.8935668248944397,4.013595716178494,0.003118710097609124,15.527414154051135,47.408319335038854,0.0,0.0,1.0,5.696165191740413,1.0002853096108733,3.4463082402995533,14.75442764968238,5.697790362414738,19.63074103840247,84.04365720217308,13.0,40.70000076293945,4.221739048543184,24.047723016922973,
TE,2021,2022,00-0034383,Dalton Schultz,41,1.9999734386011125,6.020085905285217,9.843733115293508,0.9999734386011123,4.062425058816668,7.142403389366373,10.115688529138227,42.10399847938591,79.3998059054384,0.0,0.0,1.0,5.696165191740413,2.0115422915149352,8.27282490675526,21.08238397991021,11.45807718264112,47.12337727122243,120.08874178527026,14.0,137.4000015258789,8.863414665547813,50.48747409785494,
TE,2021,2022,00-0034753,Mark Andrews,61,1.9999734386011125,7.2377686889423,10.305253371977374,0.9999734386011123,4.750144554327031,7.700946328332097,15.12782903234294,60.02226918268922,117.15386626169459,0.0,0.9999734386011123,1.9999734386011125,5.696165191740413,2.5127563418354066,16.752212104202627,31.416173586108233,14.313075209687817,95.42336747261142,178.9517144388643,15.0,188.50000458955765,12.575409928306204,71.6316123054846,
TE,2021,2022,00-0034798,Durham Smythe,41,1.0,2.8460076822012432,5.4005270967406425,0.9999734386011123,1.9840762496964217,4.365907396182885,0.9645820776439262,18.203674713993767,52.09701336366665,0.0,0.0,1.0,7.534351145038168,1.096431646365505,3.804443721095798,15.57560873254955,8.260901030250027,28.664014906271397,117.35210548875119,11.0,33.100000001490116,3.604878091230625,27.160417374386466,
TE,2021,2022,00-0034829,Mike Gesicki,60,1.9999734386011125,6.3160107006592945,9.749712964022823,0.9999734386011123,3.62941582675206,6.949260724066921,12.227879498905164,40.964969517103945,79.0135239187835,0.0,0.0,1.0,5.696165191740413,2.222761388491629,7.725912778462455,20.850613115945272,12.661216050670605,44.00807544310029,118.76853665749356,16.0,89.60000038146973,8.30500014623006,47.30665275035471,
TE,2021,2022,00-0034830,Hayden Hurst,52,1.0,2.631808002886065,5.8522603462623906,0.0,1.7545021718534741,3.9710317932393324,0.4547459676439266,19.953171995718545,46.45508358164834,0.0,0.0,1.0,7.534351145038168,0.045474596764392666,3.7498193714253287,14.616540151404166,0.3426215802019509,28.25245587478473,110.12614602622834,12.0,100.0,6.213461564137385,46.814401250409155,
TE,2021,2022,00-0034981,Foster Moreau,29,1.0,3.430520986554158,7.334880994788735,0.9999734386011123,2.154575829947459,5.1038823543454095,2.184167227989043,24.492829295539586,67.52240069682203,0.0,0.0,1.0,5.696165191740413,1.2183901614000168,4.603858759501418,17.856122424027614,6.940151627325759,26.22434001356117,101.71142301120153,13.0,85.0,6.19655179977417,35.296582670690036,
TE,2021,2022,00-0035229,T.J. Hockenson,40,1.9999734386011125,6.230757619961296,10.083509997714327,0.9999734386011123,3.9971693875814256,7.241033115127625,10.80492779840823,43.575801771613676,85.5550488975052,0.0,0.0,1.0,5.696165191740413,2.080466218441935,8.354749564742793,21.796538004878144,11.850679256080756,47.59003365639626,124.1566810838339,16.0,210.8000030517578,9.982500362396241,56.86197109081752,
TE,2021,2022,00-0035329,Donald Parham,22,1.0,2.2558736304581357,4.091679452130512,0.0,1.0000265613988875,3.050077982676078,0.006485863152603236,11.51347355890013,38.513354462103244,0.0,0.0,1.0,5.818181818181818,0.0006485863152603236,2.1513739172889004,12.901413428886404,0.0037735931069691558,12.517084609680875,75.06276904079363,5.0,23.90000057220459,4.586363673210144,26.68429773504084,
TE,2021,2022,00-0035631,Drew Sample,27,1.0,1.5612886538251909,3.5737299488613203,0.0,1.0000265613988875,3.055448626087761,0.0,8.08246040129956,25.692337298358275,0.0,0.0,1.0,5.696165191740413,0.0,1.8082726015288435,11.62468235592359,0.0,10.30021945000648,66.21611100085089,2.0,1.7999999970197678,3.933333313023603,22.404916305158043,
TE,2021,2022,00-0035644,Noah Fant,45,1.9999734386011125,5.219323617248537,9.508271296993138,0.9999734386011123,3.72647761660339,6.592008294454999,9.432354284156226,36.637466070975506,78.63465754441992,0.0,0.0,1.0,5.696165191740413,1.943208867016735,7.39022422370094,20.455474048896992,11.06883870858205,42.09593798220211,116.51775925787636,16.0,116.60000228881836,9.286667113833957,52.89838996110139,
TE,2021,2022,00-0035689,Dawson Knox,40,1.9999734386011125,4.375984281978357,8.442769459619452,0.9999734386011123,2.9276680736025384,5.415400017799217,6.925232104472058,30.385348838590726,64.72702960577345,0.0,0.0,1.0,5.696165191740413,1.6924966490483182,5.966202957461611,17.888102978376562,9.64074049944632,33.98447761315153,101.89358953169658,14.0,126.4000015258789,7.585000085830688,43.20541346825681,
TE,2021,2022,00-0036040,Juwan Johnson,16,1.0,1.8846105226011318,4.724340958301621,0.0,1.0000265613988875,2.4991466208384927,0.44600007302178735,13.652388887458676,40.590736226215434,0.0,0.0,1.0,5.696165191740413,0.04460000730217874,2.365265450144755,12.558220243460037,0.25404900914603873,13.472942726340772,71.53369702100687,15.0,131.70000076293945,3.3312500715255737,18.975350702406732,
TE,2021,2022,00-0036232,Harrison Bryant,24,1.0,2.542620068865614,4.947886363343429,0.0,1.0000265613988875,3.3758505102746112,1.7150842331526044,12.441488999427024,44.533674110038255,0.0,0.0,1.0,5.696165191740413,0.17150842331526045,2.24417546134159,13.829217921278437,0.9769403109786664,12.783194147051947,78.77350975217894,13.0,57.6999996304512,5.258333404858907,29.95233570732315,
TE,2021,2022,00-0036290,Cole Kmet,29,1.9999734386011125,5.13160484199774,9.580808517081483,0.9999734386011123,3.3729251753439384,6.551101303803214,7.278619152883219,36.02385815761793,70.64481290487291,0.0,0.0,1.0,4.789571694599627,1.7278353538894342,6.975310991105731,19.615582594290505,8.275591303917365,33.40875208402968,93.95023916669493,16.0,131.60000079870224,6.093103540354761,29.18335624914794,
TE,2021,2022,00-0036422,Adam Trautman,20,1.9999734386011125,3.818204650396739,6.642373506134178,0.9999734386011123,1.909339033246594,5.031858126203666,2.5118316224579624,23.69074019548247,57.009258739343075,0.0,0.0,1.0,5.696165191740413,1.2511566008469086,4.278413052794841,16.732784000137976,7.126794679160414,24.370547507217807,95.31270178249684,11.0,41.89999961853027,4.729999923706055,26.942860922349237,
TE,2021,2022,00-0036423,Albert Okwuegbunam,17,1.0,2.8130939758560816,5.690662927293262,0.9999734386011123,2.0004393669720097,4.496451185388968,0.8893392197957689,16.757570236709412,50.193376362942544,0.0,0.0,1.0,5.696165191740413,1.0889073605806892,3.676196390642951,15.515788821683223,6.202596204369648,20.940221918382118,88.38049620846697,5.0,25.5,6.30000005048864,35.88584099555623,
TE,2021,2022,00-0036970,Kyle Pitts,16,1.9999734386011125,6.144674450002363,9.141952542780198,0.9999734386011123,3.9297826700519063,6.299199797137908,11.015595083423047,45.01698778113865,95.97329087032463,0.0,0.0,1.9999734386011125,4.789571694599627,2.101532946943417,8.431481448165771,27.896369515777046,10.06544271794873,40.38318488767665,133.61166181485765,10.0,75.60000228881836,10.862500190734863,52.02672344612675,
TE,2022,2023,00-0024243,Marcedes Lewis,200,1.0,1.585469547313192,3.336914170467296,0.9999734386011123,1.9980298832878718,2.4488479220585204,0.0,8.566265847198485,32.18254493326822,0.0,0.0,1.0,8.370607028753994,0.9999734386011123,2.8546564680077204,11.667102415385342,8.370384693721771,23.895207495783477,97.66072948341724,5.0,12.900000095367432,3.436363686214794,28.76445002518454,
TE,2022,2023,00-0030061,Zach Ertz,142,1.9999734386011125,5.871871553965179,9.902470085235155,0.9999734386011123,3.1030945275770065,6.394177875788438,8.249368979759499,31.787780876983998,73.77506400146964,0.0,0.0,1.0,8.370607028753994,1.8249103365770623,6.2818726152754065,19.771684275935403,15.275607290197774,52.58308706716156,165.5009993704497,7.0,51.70000076293945,12.469117809744443,104.37408518060845,
TE,2022,2023,00-0030506,Travis Kelce,141,1.9999734386011125,8.280411154792164,11.117495219153113,0.9999734386011123,4.965866115597512,8.110930127107121,15.771441107551114,58.99948262803526,120.72071231375354,0.0,0.0,1.0,8.370607028753994,2.577117549356224,10.865814378401039,26.183001358482475,21.572038272566477,90.95346220897996,219.16761520518878,15.0,221.4000015258789,18.079486871377014,151.336279881814,5.9
TE,2022,2023,00-0031260,Logan Thomas,61,1.9999734386011125,4.160375388892279,7.4644673811091415,0.9999734386011123,2.8414830344969184,4.935475396392763,4.159262492636286,22.385072746365527,63.83300924712966,0.0,0.0,1.0,8.370607028753994,1.415899687864741,5.079990309133471,17.31877632110573,11.851939879251187,42.522602587634815,144.96867080286586,15.0,126.90000076591969,6.727777834291811,56.31558442761836,
